#  8000035
HBLDC  66.1650620  1.00000000  S
HBLDG  32.9769974  0.125000000  P
HBLDG  56.1652489  1.00000000  S
SCAXI  38.1435280  0.125000000  P
SCAXI  65.1026993  1.00000000  S
SCAYU  54.6448746  0.500000000  P
SCAYU  93.3392181  1.00000000  S
SCBAX  25.5278358  1.00000000  P
SCBAX  43.7118073  1.00000000  S
SCCD2  31.0638599  6.49999976E-02  P
SCCD2  52.9707146  0.125000000  S
SCDFU  15.5807352  6.49999976E-02  P
SCDFU  26.3916225  0.250000000  S
SCEMS  40.4445305  1.00000000  P
SCEMS  69.2084427  0.500000000  S
SCGZA  25.6281052  1.00000000  P
SCGZA  43.9825439  0.250000000  S
SCHMS  48.8129730  0.125000000  P
SCHMS  83.3129501  1.00000000  S
SCHSH  21.3624897  0.250000000  P
SCHSH  36.4220810  0.250000000  S
SCJJS  40.5497017  6.49999976E-02  P
SCJJS  69.2205963  0.250000000  S
SCJYA  41.9990120  1.00000000  P
SCJYA  71.9332809  1.00000000  S
SCMDS  31.1181755  1.00000000  P
SCMDS  53.2936897  1.00000000  S
SCMEK  10.9053764  6.49999976E-02  P
SCMEK  18.4700565  0.250000000  S
SCMXI  30.7008457  1.00000000  P
SCMXI  52.5646324  1.00000000  S
SCPWU  42.0272102  1.00000000  P
SCPWU  71.9883881  0.500000000  S
SCSMI  39.6102257  0.125000000  P
SCSMI  67.6807098  0.500000000  S
SCTQU  29.0399113  1.00000000  P
SCTQU  49.8435287  1.00000000  S
SCWCH  27.1718674  0.125000000  P
SCWCH  46.2775764  1.00000000  S
SCWMP  49.4353065  0.500000000  P
SCWMP  84.5103149  1.00000000  S
SCXJI  13.3739176  1.00000000  P
SCXJI  22.7898674  1.00000000  S
SCYGD  39.9557343  1.00000000  P
SCYGD  68.2638855  1.00000000  S
SCYJI  29.1757450  1.00000000  P
SCYJI  49.9311371  1.00000000  S
SCYTI  50.0483894  1.00000000  P
SCYTI  85.5384521  1.00000000  S
SCYZP  28.7610893  1.00000000  P
SCYZP  49.2444572  1.00000000  S
SCZJG  41.4562759  0.125000000  P
SCZJG  70.7778778  0.500000000  S
#  8000785
CBCD2  29.7397747  1.00000000  P
CBCD2  50.9059334  1.00000000  S
CBCD2  29.7668839  1.00000000  P
CBCD2  50.8593445  1.00000000  S
CBGZA  25.3744411  1.00000000  P
CBGZA  43.4935379  1.00000000  S
CBGZA  25.5091133  0.250000000  P
CBGZA  43.5156517  1.00000000  S
